time,sub,run,FS-left-amygdala,FS-right-amygdala
80,pixar131,run-01,1.350572,0.83933365
81,pixar131,run-01,1.3184562,0.6450756
82,pixar131,run-01,0.9557315,0.9038889
83,pixar131,run-01,0.8830774,1.1227126
84,pixar131,run-01,0.9255385,0.9631751
85,pixar131,run-01,0.6119619,0.53155935
86,pixar131,run-01,0.22799064,0.21209133
87,pixar131,run-01,0.23267226,0.3503954
88,pixar131,run-01,0.025047826,0.57842344
89,pixar131,run-01,0.20833138,0.6012875
90,pixar131,run-01,0.11048735,0.37944767
91,pixar131,run-01,0.3693217,0.86144435
92,pixar131,run-01,0.60178787,0.8204602
93,pixar131,run-01,-0.05145055,0.6731273
94,pixar131,run-01,0.00014736288,0.18545358
95,pixar131,run-01,-0.21877924,-0.24708626
96,pixar131,run-01,0.16588873,0.43931994
97,pixar131,run-01,0.30356562,0.122596815
98,pixar131,run-01,0.25079873,0.55498636
99,pixar131,run-01,0.33774224,0.6674513
100,pixar131,run-01,0.14919333,0.3468841
101,pixar131,run-01,-0.4988665,-0.50704765
102,pixar131,run-01,-0.53543574,-0.4893589
103,pixar131,run-01,-0.44011167,-0.4980062
104,pixar131,run-01,-0.46351972,-0.5971741
105,pixar131,run-01,-0.39341885,-0.37831837
106,pixar131,run-01,-0.19915234,-0.3308241
107,pixar131,run-01,-0.31631848,-0.4207096
108,pixar131,run-01,-1.5118343,-1.3556292
109,pixar131,run-01,-1.4710041,-1.6244012
110,pixar131,run-01,-1.2398169,-0.7698236
111,pixar131,run-01,-1.0329167,-1.0547423
112,pixar131,run-01,-1.0575752,-1.0982542
113,pixar131,run-01,-0.83410424,-0.5575692
114,pixar131,run-01,-1.2501409,-1.3592052
115,pixar131,run-01,-1.3505503,-1.5081444
116,pixar131,run-01,-1.2645206,-1.2975863
117,pixar131,run-01,-1.1551957,-0.88646215
118,pixar131,run-01,-0.9668272,-0.97336453
119,pixar131,run-01,-1.475212,-0.7610043
120,pixar131,run-01,-1.1211771,-0.62579906
121,pixar131,run-01,-0.7824637,-0.44368833
122,pixar131,run-01,-1.6363983,-1.3372347
123,pixar131,run-01,-1.9901963,-1.3377005
124,pixar131,run-01,-1.6277719,-0.9814979
125,pixar131,run-01,-1.2907828,-1.0942945
126,pixar131,run-01,-1.3582597,-0.7368511
127,pixar131,run-01,-1.3167926,-0.7331914
128,pixar131,run-01,-1.2897719,-0.7220913
129,pixar131,run-01,-1.3659797,-1.3071302
130,pixar131,run-01,-1.4133698,-1.2569898
131,pixar131,run-01,-1.0210409,-0.94588864
132,pixar131,run-01,-1.1702046,-0.7482341
133,pixar131,run-01,-1.0762465,-0.58260715
134,pixar131,run-01,-0.6954812,-0.2603157
135,pixar131,run-01,-1.1962949,-0.88502324
136,pixar131,run-01,-1.0295943,-0.91004837
137,pixar131,run-01,-0.898841,-0.24051988
138,pixar131,run-01,-1.1514512,-0.860102
139,pixar131,run-01,-0.9424951,-0.14442763
140,pixar131,run-01,-1.0246099,-0.7334051
141,pixar131,run-01,-1.530867,-1.4184487
142,pixar131,run-01,-1.297148,-1.1691262
143,pixar131,run-01,-1.2166033,-0.9198427
144,pixar131,run-01,-0.9576735,-0.74966156
145,pixar131,run-01,-0.83351177,-0.788599
146,pixar131,run-01,-1.1886995,-0.79523414
147,pixar131,run-01,-0.971501,-0.53995174
148,pixar131,run-01,-0.80360657,-0.42496797
149,pixar131,run-01,-1.2282413,-0.5895267
150,pixar131,run-01,-0.81653166,-0.25102335
151,pixar131,run-01,-0.8345603,-0.4813703
152,pixar131,run-01,-0.47362214,0.13550885
153,pixar131,run-01,-0.8039503,-0.81784344
154,pixar131,run-01,-0.9731268,-0.5881587
155,pixar131,run-01,-0.66523457,0.0367837
156,pixar131,run-01,-0.7515928,-0.41848087
157,pixar131,run-01,-0.50144446,-0.10605972
158,pixar131,run-01,-0.20033897,0.3454566
159,pixar131,run-01,-0.5307982,-0.7035609
160,pixar131,run-01,-0.36148918,-0.16484836
161,pixar131,run-01,-0.23320478,-0.41382334
162,pixar131,run-01,0.1962565,0.45563984
163,pixar131,run-01,-0.0036379432,0.17691623
164,pixar131,run-01,0.06556453,0.22267117
165,pixar131,run-01,-0.92223144,-1.0450448
166,pixar131,run-01,-0.7953524,-0.75605446
167,pixar131,run-01,-0.66031164,-0.37119547
0,pixar132,run-01,0.8274133,0.03871976
1,pixar132,run-01,0.1269951,-0.10549595
2,pixar132,run-01,0.5341384,-0.7760478
3,pixar132,run-01,0.30575657,-0.35361114
4,pixar132,run-01,0.7518378,-0.35143796
5,pixar132,run-01,0.40284395,0.29160213
6,pixar132,run-01,1.065361,0.47447354
7,pixar132,run-01,0.8735541,-0.5251695
8,pixar132,run-01,0.6910516,-0.68643814
9,pixar132,run-01,0.7414167,-0.90085083
10,pixar132,run-01,0.54081374,-0.4910563
11,pixar132,run-01,0.33690098,-0.0902234
12,pixar132,run-01,0.79124075,-0.16509755
13,pixar132,run-01,0.46378097,-0.33827287
14,pixar132,run-01,0.3624654,-0.27140206
15,pixar132,run-01,-0.2456722,-0.5438364
16,pixar132,run-01,0.83670884,-0.5717264
17,pixar132,run-01,0.8579013,-0.032358523
18,pixar132,run-01,0.945413,0.75558245
19,pixar132,run-01,0.29994717,-0.22003004
20,pixar132,run-01,0.6856602,-0.030990802
21,pixar132,run-01,1.0983672,-0.051034346
22,pixar132,run-01,0.47676456,-0.056999736
23,pixar132,run-01,-0.6614014,-0.92182964
24,pixar132,run-01,0.68321455,-0.35475767
25,pixar132,run-01,0.22349344,-0.60038334
26,pixar132,run-01,0.16083017,-0.43146336
27,pixar132,run-01,0.15969142,-0.35858902
28,pixar132,run-01,1.3355834,0.3804031
29,pixar132,run-01,0.7533871,0.92864484
30,pixar132,run-01,0.06161061,-0.1299619
31,pixar132,run-01,0.4944039,-0.10818994
32,pixar132,run-01,0.32241884,-0.13532624
33,pixar132,run-01,0.6677264,0.13293426
34,pixar132,run-01,0.24178252,-0.06586744
35,pixar132,run-01,0.33864543,-0.303455
36,pixar132,run-01,0.93198264,-0.15287414
37,pixar132,run-01,0.16494761,-0.5566682
38,pixar132,run-01,0.19167404,0.049431875
39,pixar132,run-01,-0.044250816,-0.37552083
40,pixar132,run-01,0.038001545,-0.4205758
41,pixar132,run-01,0.64543676,0.34117255
42,pixar132,run-01,0.09484427,0.059506204
43,pixar132,run-01,0.35150158,0.0920212
44,pixar132,run-01,-0.23118183,0.23366019
45,pixar132,run-01,0.29608667,0.15880466
46,pixar132,run-01,-0.18408965,0.061192766
47,pixar132,run-01,0.0010457005,-0.022101205
48,pixar132,run-01,-0.31058204,-0.04588791
49,pixar132,run-01,0.19816542,-0.32089013
50,pixar132,run-01,0.22319461,-0.24701364
51,pixar132,run-01,-0.50737935,-0.5879982
52,pixar132,run-01,-0.26309937,-0.41222155
53,pixar132,run-01,-0.4373628,0.040276017
54,pixar132,run-01,0.14265636,1.0510888
55,pixar132,run-01,-0.295705,-0.0027040078
56,pixar132,run-01,-0.3826944,0.1155052
57,pixar132,run-01,-0.29973525,0.24758142
58,pixar132,run-01,0.0005677087,0.44362807
59,pixar132,run-01,0.22982025,0.86511314
60,pixar132,run-01,-0.34816685,-0.1033021
61,pixar132,run-01,-0.524056,0.16967192
62,pixar132,run-01,0.03368881,0.41874024
63,pixar132,run-01,-0.5001438,0.1369385
64,pixar132,run-01,0.023270413,0.5667799
65,pixar132,run-01,-0.16996153,-0.08327299
66,pixar132,run-01,-0.6205547,-0.53561324
67,pixar132,run-01,-0.08257231,-0.20353603
68,pixar132,run-01,-0.09077385,0.03843011
69,pixar132,run-01,-0.31895703,0.3523004
70,pixar132,run-01,0.07574265,-0.18171401
71,pixar132,run-01,-0.7634432,0.3498717
72,pixar132,run-01,-0.12974459,-0.04411512
73,pixar132,run-01,-0.3529527,-0.19185624
74,pixar132,run-01,-0.5309427,-0.7689779
75,pixar132,run-01,-0.5426962,0.19939765
76,pixar132,run-01,-0.12799774,0.14059336
77,pixar132,run-01,-0.83145434,0.085428275
78,pixar132,run-01,-0.558397,-0.005500773
79,pixar132,run-01,-0.69992715,-0.26950368
80,pixar132,run-01,-0.40159178,-0.39623627
81,pixar132,run-01,-0.39778343,-0.2177078
82,pixar132,run-01,-0.13543725,0.16308373
83,pixar132,run-01,-0.9666369,-0.023749389
84,pixar132,run-01,-0.5391737,-0.075692005
85,pixar132,run-01,-0.3736295,0.5099374
86,pixar132,run-01,-0.8096294,-0.29335603
87,pixar132,run-01,-0.13488317,0.09494808
88,pixar132,run-01,-0.3191035,-0.16930823
89,pixar132,run-01,-0.83442724,-0.5409309
90,pixar132,run-01,-0.09688043,0.14367725
91,pixar132,run-01,-0.07860724,0.19955459
92,pixar132,run-01,-0.38947514,0.09199564
93,pixar132,run-01,-0.22944523,-0.04420591
94,pixar132,run-01,-0.675769,-0.38091648
95,pixar132,run-01,-0.705559,-0.5637944
96,pixar132,run-01,-0.1965705,0.14798737
97,pixar132,run-01,-0.3276071,-0.6401307
98,pixar132,run-01,-0.1645322,0.2549623
99,pixar132,run-01,0.11291729,0.29608908
100,pixar132,run-01,-0.2238114,-0.062345915
101,pixar132,run-01,-0.47601864,0.0787876
102,pixar132,run-01,-0.55278337,-0.6406429
103,pixar132,run-01,-0.21851015,0.1244545
104,pixar132,run-01,0.020140544,0.114763886
105,pixar132,run-01,-0.38161448,0.25227123
106,pixar132,run-01,0.23833384,-0.12334192
107,pixar132,run-01,-0.13372949,0.58239937
108,pixar132,run-01,-0.080534086,0.15570305
109,pixar132,run-01,-0.21829842,-0.8406023
110,pixar132,run-01,-0.21600108,-0.23640664
111,pixar132,run-01,0.097094074,-0.17774409
112,pixar132,run-01,-0.4460197,0.055508886
113,pixar132,run-01,0.16022168,-0.60454625
114,pixar132,run-01,0.08731855,0.3248764
115,pixar132,run-01,0.50824577,0.03534467
116,pixar132,run-01,0.31715298,0.9569946
117,pixar132,run-01,0.73844385,0.57377845
118,pixar132,run-01,0.3658344,0.27856195
119,pixar132,run-01,0.48597914,0.14508088
120,pixar132,run-01,-0.37876466,-0.5974251
121,pixar132,run-01,0.056531318,-0.16030362
122,pixar132,run-01,0.15133512,-0.12620449
123,pixar132,run-01,0.08314742,-0.07356375
124,pixar132,run-01,0.18907437,-0.106448814
125,pixar132,run-01,-0.25881788,-0.2744582
126,pixar132,run-01,0.15562908,0.36935464
127,pixar132,run-01,-0.3413373,0.0660156
128,pixar132,run-01,-0.09349532,0.07400876
129,pixar132,run-01,-0.14344348,-0.051104598
130,pixar132,run-01,-0.17665653,-0.35411543
131,pixar132,run-01,0.36137915,-0.09913756
132,pixar132,run-01,-0.2826611,-0.07370242
133,pixar132,run-01,0.19164698,0.3058441
134,pixar132,run-01,0.27089104,0.5715163
135,pixar132,run-01,0.038304634,-0.30422825
136,pixar132,run-01,-0.06385549,-0.20525199
137,pixar132,run-01,0.31432638,1.0231761
138,pixar132,run-01,-0.091360025,-0.17897837
139,pixar132,run-01,-0.3888955,0.031280227
140,pixar132,run-01,0.31592906,0.34579647
141,pixar132,run-01,0.31170452,-0.27842233
142,pixar132,run-01,-0.116749845,0.19358572
143,pixar132,run-01,0.048318334,0.6088636
144,pixar132,run-01,0.43165946,0.4533009
145,pixar132,run-01,0.022063902,0.658223
146,pixar132,run-01,0.41961956,0.2910477
147,pixar132,run-01,0.044955976,0.2518656
148,pixar132,run-01,-0.2908803,-0.1618899
149,pixar132,run-01,-0.41772392,0.27609336
150,pixar132,run-01,-0.040208656,-0.07551949
151,pixar132,run-01,0.11545466,0.1830825
152,pixar132,run-01,-0.13182731,0.8316434
153,pixar132,run-01,-0.1554216,-0.070349485
154,pixar132,run-01,-0.29062763,-0.39802423
155,pixar132,run-01,-0.90706664,-0.10558407
156,pixar132,run-01,-0.5853694,0.10742856
157,pixar132,run-01,-0.4766486,0.2552762
158,pixar132,run-01,-0.41051167,-0.63368726
159,pixar132,run-01,-0.37809885,0.25045085
160,pixar132,run-01,0.02222115,0.2798157
161,pixar132,run-01,-0.57288206,-0.048912838
162,pixar132,run-01,-0.34212616,0.57116693
163,pixar132,run-01,0.36048988,0.2799332
164,pixar132,run-01,-0.8358232,0.34850863
165,pixar132,run-01,0.11274914,0.53012896
166,pixar132,run-01,-0.15910089,1.0908904
167,pixar132,run-01,-0.13899206,0.8633611
0,pixar133,run-01,-1.0732396,-1.361723
1,pixar133,run-01,-1.0777956,-1.0615772
2,pixar133,run-01,-0.6119155,-1.135678
3,pixar133,run-01,-0.6545311,-0.74664617
4,pixar133,run-01,-1.1581032,-1.3579817
5,pixar133,run-01,-0.91392136,-0.8926084
6,pixar133,run-01,-1.3496726,-1.0664681
7,pixar133,run-01,-1.6988344,-1.5197115
8,pixar133,run-01,-1.4147003,-1.3929828
9,pixar133,run-01,-0.29648584,-0.53919846
10,pixar133,run-01,-0.24091421,-0.23366328
11,pixar133,run-01,-0.88314134,-0.7122704
12,pixar133,run-01,-0.5855082,-0.62469196
13,pixar133,run-01,-0.7868355,-0.91653204
14,pixar133,run-01,-1.0510873,-1.2080436
15,pixar133,run-01,-0.90423906,-1.1171453
16,pixar133,run-01,-0.9551693,-1.0937585
17,pixar133,run-01,-0.49515864,-1.0275074
18,pixar133,run-01,-0.7859709,-1.0963119
19,pixar133,run-01,-1.3405881,-0.55571866
20,pixar133,run-01,-0.8265653,-0.86574244
21,pixar133,run-01,-0.6862673,-0.8140153
22,pixar133,run-01,-0.82157326,-1.1057454
23,pixar133,run-01,-1.1706207,-0.99008495
24,pixar133,run-01,-0.7451678,-1.3059067
25,pixar133,run-01,-0.5059231,-0.94508916
